2025-07-12 01:07:37,789 [INFO] START dynamic_face_crop | video=/Users/jyotisingh/Desktop/akkshatt/untitled folder/app/server/media/raw_clip_1752262430577_2.mp4 | output=/Users/jyotisingh/Desktop/akkshatt/untitled folder/app/server/media/cropped_clip_1752262430577_2.mp4
2025-07-12 01:07:37,789 [INFO] Face detection ratio: 100.00% | crop_mode=ON
2025-07-12 01:07:37,861 [DEBUG] Frame 21: CROP | face_center_x=354 crop_width=202
2025-07-12 01:07:37,863 [DEBUG] Frame 22: CROP | face_center_x=354 crop_width=202
2025-07-12 01:07:37,866 [DEBUG] Frame 23: CROP | face_center_x=353 crop_width=202
2025-07-12 01:07:37,869 [DEBUG] Frame 24: CROP | face_center_x=353 crop_width=202
2025-07-12 01:07:37,872 [DEBUG] Frame 25: CROP | face_center_x=351 crop_width=202
2025-07-12 01:07:37,874 [DEBUG] Frame 26: CROP | face_center_x=348 crop_width=202
2025-07-12 01:07:37,876 [DEBUG] Frame 27: CROP | face_center_x=346 crop_width=202
2025-07-12 01:07:37,879 [DEBUG] Frame 28: CROP | face_center_x=344 crop_width=202
2025-07-12 01:07:37,882 [DEBUG] Frame 29: CROP | face_center_x=342 crop_width=202
2025-07-12 01:07:37,884 [DEBUG] Frame 30: CROP | face_center_x=340 crop_width=202
2025-07-12 01:07:37,890 [DEBUG] Frame 31: CROP | face_center_x=339 crop_width=202
2025-07-12 01:07:37,892 [DEBUG] Frame 32: CROP | face_center_x=337 crop_width=202
2025-07-12 01:07:37,895 [DEBUG] Frame 33: CROP | face_center_x=336 crop_width=202
2025-07-12 01:07:37,898 [DEBUG] Frame 34: CROP | face_center_x=335 crop_width=202
2025-07-12 01:07:37,901 [DEBUG] Frame 35: CROP | face_center_x=335 crop_width=202
2025-07-12 01:07:37,904 [DEBUG] Frame 36: CROP | face_center_x=336 crop_width=202
2025-07-12 01:07:37,907 [DEBUG] Frame 37: CROP | face_center_x=338 crop_width=202
2025-07-12 01:07:37,910 [DEBUG] Frame 38: CROP | face_center_x=339 crop_width=202
2025-07-12 01:07:37,913 [DEBUG] Frame 39: CROP | face_center_x=340 crop_width=202
2025-07-12 01:07:37,916 [DEBUG] Frame 40: CROP | face_center_x=340 crop_width=202
2025-07-12 01:07:37,919 [DEBUG] Frame 41: CROP | face_center_x=341 crop_width=202
2025-07-12 01:07:37,921 [DEBUG] Frame 42: CROP | face_center_x=341 crop_width=202
2025-07-12 01:07:37,924 [DEBUG] Frame 43: CROP | face_center_x=341 crop_width=202
2025-07-12 01:07:37,927 [DEBUG] Frame 44: CROP | face_center_x=341 crop_width=202
2025-07-12 01:07:37,930 [DEBUG] Frame 45: CROP | face_center_x=340 crop_width=202
2025-07-12 01:07:37,933 [DEBUG] Frame 46: CROP | face_center_x=340 crop_width=202
2025-07-12 01:07:37,935 [DEBUG] Frame 47: CROP | face_center_x=338 crop_width=202
2025-07-12 01:07:37,938 [DEBUG] Frame 48: CROP | face_center_x=337 crop_width=202
2025-07-12 01:07:37,940 [DEBUG] Frame 49: CROP | face_center_x=336 crop_width=202
2025-07-12 01:07:37,943 [DEBUG] Frame 50: CROP | face_center_x=335 crop_width=202
2025-07-12 01:07:37,946 [DEBUG] Frame 51: CROP | face_center_x=335 crop_width=202
2025-07-12 01:07:37,948 [DEBUG] Frame 52: CROP | face_center_x=335 crop_width=202
2025-07-12 01:07:37,951 [DEBUG] Frame 53: CROP | face_center_x=335 crop_width=202
2025-07-12 01:07:37,954 [DEBUG] Frame 54: CROP | face_center_x=335 crop_width=202
2025-07-12 01:07:37,957 [DEBUG] Frame 55: CROP | face_center_x=335 crop_width=202
2025-07-12 01:07:37,961 [DEBUG] Frame 56: CROP | face_center_x=336 crop_width=202
2025-07-12 01:07:37,963 [DEBUG] Frame 57: CROP | face_center_x=336 crop_width=202
2025-07-12 01:07:37,966 [DEBUG] Frame 58: CROP | face_center_x=336 crop_width=202
2025-07-12 01:07:37,969 [DEBUG] Frame 59: CROP | face_center_x=335 crop_width=202
2025-07-12 01:07:37,972 [DEBUG] Frame 60: CROP | face_center_x=333 crop_width=202
2025-07-12 01:07:37,975 [DEBUG] Frame 61: CROP | face_center_x=332 crop_width=202
2025-07-12 01:07:37,977 [DEBUG] Frame 62: CROP | face_center_x=331 crop_width=202
2025-07-12 01:07:37,979 [DEBUG] Frame 63: CROP | face_center_x=330 crop_width=202
2025-07-12 01:07:37,982 [DEBUG] Frame 64: CROP | face_center_x=328 crop_width=202
2025-07-12 01:07:37,985 [DEBUG] Frame 65: CROP | face_center_x=326 crop_width=202
2025-07-12 01:07:37,988 [DEBUG] Frame 66: CROP | face_center_x=324 crop_width=202
2025-07-12 01:07:37,990 [DEBUG] Frame 67: CROP | face_center_x=322 crop_width=202
2025-07-12 01:07:37,993 [DEBUG] Frame 68: CROP | face_center_x=321 crop_width=202
2025-07-12 01:07:37,996 [DEBUG] Frame 69: CROP | face_center_x=319 crop_width=202
2025-07-12 01:07:37,998 [DEBUG] Frame 70: CROP | face_center_x=319 crop_width=202
2025-07-12 01:07:38,001 [DEBUG] Frame 71: CROP | face_center_x=317 crop_width=202
2025-07-12 01:07:38,003 [DEBUG] Frame 72: CROP | face_center_x=317 crop_width=202
2025-07-12 01:07:38,006 [DEBUG] Frame 73: CROP | face_center_x=316 crop_width=202
2025-07-12 01:07:38,009 [DEBUG] Frame 74: CROP | face_center_x=315 crop_width=202
2025-07-12 01:07:38,012 [DEBUG] Frame 75: CROP | face_center_x=315 crop_width=202
2025-07-12 01:07:38,016 [DEBUG] Frame 76: CROP | face_center_x=315 crop_width=202
2025-07-12 01:07:38,018 [DEBUG] Frame 77: CROP | face_center_x=314 crop_width=202
2025-07-12 01:07:38,021 [DEBUG] Frame 78: CROP | face_center_x=314 crop_width=202
2025-07-12 01:07:38,024 [DEBUG] Frame 79: CROP | face_center_x=313 crop_width=202
2025-07-12 01:07:38,027 [DEBUG] Frame 80: CROP | face_center_x=314 crop_width=202
2025-07-12 01:07:38,031 [DEBUG] Frame 81: CROP | face_center_x=313 crop_width=202
2025-07-12 01:07:38,033 [DEBUG] Frame 82: CROP | face_center_x=313 crop_width=202
2025-07-12 01:07:38,036 [DEBUG] Frame 83: CROP | face_center_x=314 crop_width=202
2025-07-12 01:07:38,040 [DEBUG] Frame 84: CROP | face_center_x=313 crop_width=202
2025-07-12 01:07:38,042 [DEBUG] Frame 85: CROP | face_center_x=313 crop_width=202
2025-07-12 01:07:38,046 [DEBUG] Frame 86: CROP | face_center_x=313 crop_width=202
2025-07-12 01:07:38,048 [DEBUG] Frame 87: CROP | face_center_x=314 crop_width=202
2025-07-12 01:07:38,051 [DEBUG] Frame 88: CROP | face_center_x=313 crop_width=202
2025-07-12 01:07:38,054 [DEBUG] Frame 89: CROP | face_center_x=313 crop_width=202
2025-07-12 01:07:38,058 [DEBUG] Frame 90: CROP | face_center_x=314 crop_width=202
2025-07-12 01:07:38,061 [DEBUG] Frame 91: CROP | face_center_x=315 crop_width=202
2025-07-12 01:07:38,064 [DEBUG] Frame 92: CROP | face_center_x=316 crop_width=202
2025-07-12 01:07:38,067 [DEBUG] Frame 93: CROP | face_center_x=317 crop_width=202
2025-07-12 01:07:38,071 [DEBUG] Frame 94: CROP | face_center_x=319 crop_width=202
2025-07-12 01:07:38,074 [DEBUG] Frame 95: CROP | face_center_x=321 crop_width=202
2025-07-12 01:07:38,077 [DEBUG] Frame 96: CROP | face_center_x=323 crop_width=202
2025-07-12 01:07:38,080 [DEBUG] Frame 97: CROP | face_center_x=325 crop_width=202
2025-07-12 01:07:38,083 [DEBUG] Frame 98: CROP | face_center_x=327 crop_width=202
2025-07-12 01:07:38,087 [DEBUG] Frame 99: CROP | face_center_x=329 crop_width=202
2025-07-12 01:07:38,091 [DEBUG] Frame 100: CROP | face_center_x=331 crop_width=202
2025-07-12 01:07:38,094 [DEBUG] Frame 101: CROP | face_center_x=332 crop_width=202
2025-07-12 01:07:38,096 [DEBUG] Frame 102: CROP | face_center_x=335 crop_width=202
2025-07-12 01:07:38,099 [DEBUG] Frame 103: CROP | face_center_x=336 crop_width=202
2025-07-12 01:07:38,103 [DEBUG] Frame 104: CROP | face_center_x=337 crop_width=202
2025-07-12 01:07:38,106 [DEBUG] Frame 105: CROP | face_center_x=338 crop_width=202
2025-07-12 01:07:38,109 [DEBUG] Frame 106: CROP | face_center_x=339 crop_width=202
2025-07-12 01:07:38,112 [DEBUG] Frame 107: CROP | face_center_x=339 crop_width=202
2025-07-12 01:07:38,115 [DEBUG] Frame 108: CROP | face_center_x=339 crop_width=202
2025-07-12 01:07:38,117 [DEBUG] Frame 109: CROP | face_center_x=338 crop_width=202
2025-07-12 01:07:38,121 [DEBUG] Frame 110: CROP | face_center_x=338 crop_width=202
2025-07-12 01:07:38,123 [DEBUG] Frame 111: CROP | face_center_x=337 crop_width=202
2025-07-12 01:07:38,126 [DEBUG] Frame 112: CROP | face_center_x=337 crop_width=202
2025-07-12 01:07:38,128 [DEBUG] Frame 113: CROP | face_center_x=335 crop_width=202
2025-07-12 01:07:38,132 [DEBUG] Frame 114: CROP | face_center_x=334 crop_width=202
2025-07-12 01:07:38,135 [DEBUG] Frame 115: CROP | face_center_x=316 crop_width=202
2025-07-12 01:07:38,138 [DEBUG] Frame 116: CROP | face_center_x=299 crop_width=202
2025-07-12 01:07:38,140 [DEBUG] Frame 117: CROP | face_center_x=283 crop_width=202
2025-07-12 01:07:38,143 [DEBUG] Frame 118: CROP | face_center_x=267 crop_width=202
2025-07-12 01:07:38,146 [DEBUG] Frame 119: CROP | face_center_x=253 crop_width=202
2025-07-12 01:07:38,150 [DEBUG] Frame 120: CROP | face_center_x=238 crop_width=202
2025-07-12 01:07:38,152 [DEBUG] Frame 121: CROP | face_center_x=224 crop_width=202
2025-07-12 01:07:38,154 [DEBUG] Frame 122: CROP | face_center_x=210 crop_width=202
2025-07-12 01:07:38,157 [DEBUG] Frame 123: CROP | face_center_x=195 crop_width=202
2025-07-12 01:07:38,159 [DEBUG] Frame 124: CROP | face_center_x=181 crop_width=202
2025-07-12 01:07:38,161 [DEBUG] Frame 125: CROP | face_center_x=167 crop_width=202
2025-07-12 01:07:38,163 [DEBUG] Frame 126: CROP | face_center_x=170 crop_width=202
2025-07-12 01:07:38,165 [DEBUG] Frame 127: CROP | face_center_x=172 crop_width=202
2025-07-12 01:07:38,166 [DEBUG] Frame 128: CROP | face_center_x=173 crop_width=202
2025-07-12 01:07:38,168 [DEBUG] Frame 129: CROP | face_center_x=173 crop_width=202
2025-07-12 01:07:38,169 [DEBUG] Frame 130: CROP | face_center_x=173 crop_width=202
2025-07-12 01:07:38,171 [DEBUG] Frame 131: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,172 [DEBUG] Frame 132: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,174 [DEBUG] Frame 133: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,175 [DEBUG] Frame 134: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,177 [DEBUG] Frame 135: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,178 [DEBUG] Frame 136: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,179 [DEBUG] Frame 137: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,180 [DEBUG] Frame 138: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,181 [DEBUG] Frame 139: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,182 [DEBUG] Frame 140: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,184 [DEBUG] Frame 141: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,185 [DEBUG] Frame 142: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,186 [DEBUG] Frame 143: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,188 [DEBUG] Frame 144: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,190 [DEBUG] Frame 145: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,191 [DEBUG] Frame 146: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,192 [DEBUG] Frame 147: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,193 [DEBUG] Frame 148: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,195 [DEBUG] Frame 149: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,196 [DEBUG] Frame 150: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,198 [DEBUG] Frame 151: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,199 [DEBUG] Frame 152: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,200 [DEBUG] Frame 153: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,201 [DEBUG] Frame 154: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,203 [DEBUG] Frame 155: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,204 [DEBUG] Frame 156: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,206 [DEBUG] Frame 157: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,208 [DEBUG] Frame 158: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,209 [DEBUG] Frame 159: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,210 [DEBUG] Frame 160: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,211 [DEBUG] Frame 161: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,213 [DEBUG] Frame 162: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,214 [DEBUG] Frame 163: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,215 [DEBUG] Frame 164: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,216 [DEBUG] Frame 165: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,218 [DEBUG] Frame 166: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,219 [DEBUG] Frame 167: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,220 [DEBUG] Frame 168: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,223 [DEBUG] Frame 169: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,224 [DEBUG] Frame 170: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,225 [DEBUG] Frame 171: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,226 [DEBUG] Frame 172: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,228 [DEBUG] Frame 173: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,229 [DEBUG] Frame 174: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,230 [DEBUG] Frame 175: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,231 [DEBUG] Frame 176: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,232 [DEBUG] Frame 177: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,233 [DEBUG] Frame 178: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,235 [DEBUG] Frame 179: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,236 [DEBUG] Frame 180: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,238 [DEBUG] Frame 181: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,239 [DEBUG] Frame 182: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,241 [DEBUG] Frame 183: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,242 [DEBUG] Frame 184: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,243 [DEBUG] Frame 185: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,244 [DEBUG] Frame 186: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,246 [DEBUG] Frame 187: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,247 [DEBUG] Frame 188: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,248 [DEBUG] Frame 189: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,249 [DEBUG] Frame 190: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,250 [DEBUG] Frame 191: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,251 [DEBUG] Frame 192: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,254 [DEBUG] Frame 193: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,255 [DEBUG] Frame 194: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,256 [DEBUG] Frame 195: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,257 [DEBUG] Frame 196: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,259 [DEBUG] Frame 197: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,260 [DEBUG] Frame 198: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,261 [DEBUG] Frame 199: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,262 [DEBUG] Frame 200: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,264 [DEBUG] Frame 201: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,265 [DEBUG] Frame 202: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,266 [DEBUG] Frame 203: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,267 [DEBUG] Frame 204: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,270 [DEBUG] Frame 205: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,271 [DEBUG] Frame 206: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,272 [DEBUG] Frame 207: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,273 [DEBUG] Frame 208: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,274 [DEBUG] Frame 209: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,276 [DEBUG] Frame 210: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,277 [DEBUG] Frame 211: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,278 [DEBUG] Frame 212: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,279 [DEBUG] Frame 213: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,280 [DEBUG] Frame 214: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,281 [DEBUG] Frame 215: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,283 [DEBUG] Frame 216: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,285 [DEBUG] Frame 217: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,286 [DEBUG] Frame 218: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,288 [DEBUG] Frame 219: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,289 [DEBUG] Frame 220: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,290 [DEBUG] Frame 221: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,291 [DEBUG] Frame 222: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,292 [DEBUG] Frame 223: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,294 [DEBUG] Frame 224: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,295 [DEBUG] Frame 225: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,296 [DEBUG] Frame 226: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,297 [DEBUG] Frame 227: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,298 [DEBUG] Frame 228: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,301 [DEBUG] Frame 229: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,302 [DEBUG] Frame 230: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,303 [DEBUG] Frame 231: CROP | face_center_x=174 crop_width=202
2025-07-12 01:07:38,305 [DEBUG] Frame 232: CROP | face_center_x=181 crop_width=202
2025-07-12 01:07:38,306 [DEBUG] Frame 233: CROP | face_center_x=192 crop_width=202
2025-07-12 01:07:38,308 [DEBUG] Frame 234: CROP | face_center_x=205 crop_width=202
2025-07-12 01:07:38,310 [DEBUG] Frame 235: CROP | face_center_x=219 crop_width=202
2025-07-12 01:07:38,311 [DEBUG] Frame 236: CROP | face_center_x=234 crop_width=202
2025-07-12 01:07:38,314 [DEBUG] Frame 237: CROP | face_center_x=248 crop_width=202
2025-07-12 01:07:38,316 [DEBUG] Frame 238: CROP | face_center_x=263 crop_width=202
2025-07-12 01:07:38,318 [DEBUG] Frame 239: CROP | face_center_x=277 crop_width=202
2025-07-12 01:07:38,321 [DEBUG] Frame 240: CROP | face_center_x=291 crop_width=202
2025-07-12 01:07:38,323 [DEBUG] Frame 241: CROP | face_center_x=306 crop_width=202
2025-07-12 01:07:38,328 [DEBUG] Frame 242: CROP | face_center_x=320 crop_width=202
2025-07-12 01:07:38,331 [DEBUG] Frame 243: CROP | face_center_x=326 crop_width=202
2025-07-12 01:07:38,335 [DEBUG] Frame 244: CROP | face_center_x=328 crop_width=202
2025-07-12 01:07:38,339 [DEBUG] Frame 245: CROP | face_center_x=330 crop_width=202
2025-07-12 01:07:38,341 [DEBUG] Frame 246: CROP | face_center_x=329 crop_width=202
2025-07-12 01:07:38,345 [DEBUG] Frame 247: CROP | face_center_x=328 crop_width=202
2025-07-12 01:07:38,348 [DEBUG] Frame 248: CROP | face_center_x=328 crop_width=202
2025-07-12 01:07:38,352 [DEBUG] Frame 249: CROP | face_center_x=328 crop_width=202
2025-07-12 01:07:38,356 [DEBUG] Frame 250: CROP | face_center_x=328 crop_width=202
2025-07-12 01:07:38,357 [DEBUG] Frame 251: CROP | face_center_x=328 crop_width=202
2025-07-12 01:07:38,361 [DEBUG] Frame 252: CROP | face_center_x=328 crop_width=202
2025-07-12 01:07:38,364 [DEBUG] Frame 253: CROP | face_center_x=327 crop_width=202
2025-07-12 01:07:38,367 [DEBUG] Frame 254: CROP | face_center_x=328 crop_width=202
2025-07-12 01:07:38,371 [DEBUG] Frame 255: CROP | face_center_x=327 crop_width=202
2025-07-12 01:07:38,373 [DEBUG] Frame 256: CROP | face_center_x=328 crop_width=202
2025-07-12 01:07:38,376 [DEBUG] Frame 257: CROP | face_center_x=328 crop_width=202
2025-07-12 01:07:38,378 [DEBUG] Frame 258: CROP | face_center_x=327 crop_width=202
2025-07-12 01:07:38,382 [DEBUG] Frame 259: CROP | face_center_x=326 crop_width=202
2025-07-12 01:07:38,385 [DEBUG] Frame 260: CROP | face_center_x=324 crop_width=202
2025-07-12 01:07:38,387 [DEBUG] Frame 261: CROP | face_center_x=323 crop_width=202
2025-07-12 01:07:38,390 [DEBUG] Frame 262: CROP | face_center_x=320 crop_width=202
2025-07-12 01:07:38,394 [DEBUG] Frame 263: CROP | face_center_x=319 crop_width=202
2025-07-12 01:07:38,397 [DEBUG] Frame 264: CROP | face_center_x=319 crop_width=202
2025-07-12 01:07:38,401 [DEBUG] Frame 265: CROP | face_center_x=318 crop_width=202
2025-07-12 01:07:38,404 [DEBUG] Frame 266: CROP | face_center_x=316 crop_width=202
2025-07-12 01:07:38,407 [DEBUG] Frame 267: CROP | face_center_x=315 crop_width=202
2025-07-12 01:07:38,411 [DEBUG] Frame 268: CROP | face_center_x=314 crop_width=202
2025-07-12 01:07:38,414 [DEBUG] Frame 269: CROP | face_center_x=313 crop_width=202
2025-07-12 01:07:38,417 [DEBUG] Frame 270: CROP | face_center_x=313 crop_width=202
2025-07-12 01:07:38,419 [DEBUG] Frame 271: CROP | face_center_x=313 crop_width=202
2025-07-12 01:07:38,422 [DEBUG] Frame 272: CROP | face_center_x=313 crop_width=202
2025-07-12 01:07:38,425 [DEBUG] Frame 273: CROP | face_center_x=314 crop_width=202
2025-07-12 01:07:38,428 [DEBUG] Frame 274: CROP | face_center_x=313 crop_width=202
2025-07-12 01:07:38,431 [DEBUG] Frame 275: CROP | face_center_x=312 crop_width=202
2025-07-12 01:07:38,434 [DEBUG] Frame 276: CROP | face_center_x=311 crop_width=202
2025-07-12 01:07:38,437 [DEBUG] Frame 277: CROP | face_center_x=311 crop_width=202
2025-07-12 01:07:38,440 [DEBUG] Frame 278: CROP | face_center_x=311 crop_width=202
2025-07-12 01:07:38,443 [DEBUG] Frame 279: CROP | face_center_x=311 crop_width=202
2025-07-12 01:07:38,447 [DEBUG] Frame 280: CROP | face_center_x=311 crop_width=202
2025-07-12 01:07:38,448 [DEBUG] Frame 281: CROP | face_center_x=312 crop_width=202
2025-07-12 01:07:38,452 [DEBUG] Frame 282: CROP | face_center_x=312 crop_width=202
2025-07-12 01:07:38,456 [DEBUG] Frame 283: CROP | face_center_x=313 crop_width=202
2025-07-12 01:07:38,460 [DEBUG] Frame 284: CROP | face_center_x=313 crop_width=202
2025-07-12 01:07:38,463 [DEBUG] Frame 285: CROP | face_center_x=315 crop_width=202
2025-07-12 01:07:38,466 [DEBUG] Frame 286: CROP | face_center_x=316 crop_width=202
2025-07-12 01:07:38,469 [DEBUG] Frame 287: CROP | face_center_x=318 crop_width=202
2025-07-12 01:07:38,473 [DEBUG] Frame 288: CROP | face_center_x=319 crop_width=202
2025-07-12 01:07:38,477 [DEBUG] Frame 289: CROP | face_center_x=319 crop_width=202
